value;value_type_code;calculation_code;payroll_year;industry_name;avg_salary_year;product_name;avg_price_year;price_value;price_unit;year;date_from
17707;5958;100;2012;Ostatn’ ‹innosti;17853;Eidamsk‡ cihla;128,08;1.0;kg;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;Jogurt b’lù netu‹nù;7,16;150.0;g;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;MlŽko polotu‹nŽ pasterovanŽ;18,80;1.0;l;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;áunkovù sal‡m;121,75;1.0;kg;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;KuÞata kuchan‡ cel‡;62,90;1.0;kg;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;VepÞov‡ pe‹enž s kost’;109,42;1.0;kg;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;Hovžz’ maso zadn’ bez kosti;200,81;1.0;kg;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;Tžstoviny vaje‹nŽ;37,55;1.0;kg;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;Pe‹ivo päeni‹nŽ b’lŽ;43,67;1.0;kg;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;ChlŽb konzumn’ km’novù;22,91;1.0;kg;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;Päeni‹n‡ mouka hladk‡;11,53;1.0;kg;2012;9.1.2012
17707;5958;100;2012;Ostatn’ ‹innosti;17853;Rùìe loupan‡ dlouhozrnn‡;34,04;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Kapr ìivù;90,09;1.0;kg;2012;10.12.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Pivo vù‹epn’, svžtlŽ, lahvovŽ;10,16;0.5;l;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;PÞ’rodn’ miner‡ln’ voda uhli‹it‡;8,89;1.0;l;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Cukr krystalovù;24,27;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Konzumn’ brambory;10,56;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Mrkev;17,44;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Papriky;58,83;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Rajsk‡ jablka ‹erven‡ kulat‡;37,85;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Jablka konzumn’;31,00;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Ban‡ny ìlutŽ;31,00;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Pomeran‹e;30,19;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Rostlinnù rozt’ratelnù tuk;90,02;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;M‡slo;137,03;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Vejce slepi‹’ ‹erstv‡;35,92;10.0;ks;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Eidamsk‡ cihla;128,08;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Jogurt b’lù netu‹nù;7,16;150.0;g;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;MlŽko polotu‹nŽ pasterovanŽ;18,80;1.0;l;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;áunkovù sal‡m;121,75;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;KuÞata kuchan‡ cel‡;62,90;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;VepÞov‡ pe‹enž s kost’;109,42;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Hovžz’ maso zadn’ bez kosti;200,81;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Tžstoviny vaje‹nŽ;37,55;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;Pe‹ivo päeni‹nŽ b’lŽ;43,67;1.0;kg;2012;9.1.2012
17434;5958;100;2012;Ostatn’ ‹innosti;17853;ChlŽb konzumn’ km’novù;22,91;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Kapr ìivù;90,09;1.0;kg;2012;10.12.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Päeni‹n‡ mouka hladk‡;11,53;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;ChlŽb konzumn’ km’novù;22,91;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pe‹ivo päeni‹nŽ b’lŽ;43,67;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Tžstoviny vaje‹nŽ;37,55;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Hovžz’ maso zadn’ bez kosti;200,81;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;VepÞov‡ pe‹enž s kost’;109,42;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;KuÞata kuchan‡ cel‡;62,90;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;áunkovù sal‡m;121,75;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;MlŽko polotu‹nŽ pasterovanŽ;18,80;1.0;l;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Jogurt b’lù netu‹nù;7,16;150.0;g;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Eidamsk‡ cihla;128,08;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Vejce slepi‹’ ‹erstv‡;35,92;10.0;ks;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;M‡slo;137,03;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rostlinnù rozt’ratelnù tuk;90,02;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pomeran‹e;30,19;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Ban‡ny ìlutŽ;31,00;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Jablka konzumn’;31,00;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rajsk‡ jablka ‹erven‡ kulat‡;37,85;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Papriky;58,83;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Mrkev;17,44;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Konzumn’ brambory;10,56;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Cukr krystalovù;24,27;1.0;kg;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;PÞ’rodn’ miner‡ln’ voda uhli‹it‡;8,89;1.0;l;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pivo vù‹epn’, svžtlŽ, lahvovŽ;10,16;0.5;l;2012;9.1.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Kapr ìivù;90,09;1.0;kg;2012;10.12.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rùìe loupan‡ dlouhozrnn‡;34,04;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Päeni‹n‡ mouka hladk‡;11,53;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;ChlŽb konzumn’ km’novù;22,91;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pe‹ivo päeni‹nŽ b’lŽ;43,67;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Tžstoviny vaje‹nŽ;37,55;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Hovžz’ maso zadn’ bez kosti;200,81;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;VepÞov‡ pe‹enž s kost’;109,42;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;KuÞata kuchan‡ cel‡;62,90;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;áunkovù sal‡m;121,75;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;MlŽko polotu‹nŽ pasterovanŽ;18,80;1.0;l;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Jogurt b’lù netu‹nù;7,16;150.0;g;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Eidamsk‡ cihla;128,08;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Vejce slepi‹’ ‹erstv‡;35,92;10.0;ks;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;M‡slo;137,03;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rostlinnù rozt’ratelnù tuk;90,02;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pomeran‹e;30,19;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Ban‡ny ìlutŽ;31,00;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Jablka konzumn’;31,00;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rajsk‡ jablka ‹erven‡ kulat‡;37,85;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Papriky;58,83;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Mrkev;17,44;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Konzumn’ brambory;10,56;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Cukr krystalovù;24,27;1.0;kg;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;PÞ’rodn’ miner‡ln’ voda uhli‹it‡;8,89;1.0;l;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pivo vù‹epn’, svžtlŽ, lahvovŽ;10,16;0.5;l;2012;9.1.2012
47226;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Kapr ìivù;90,09;1.0;kg;2012;10.12.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rùìe loupan‡ dlouhozrnn‡;34,04;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Päeni‹n‡ mouka hladk‡;11,53;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;ChlŽb konzumn’ km’novù;22,91;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pe‹ivo päeni‹nŽ b’lŽ;43,67;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Tžstoviny vaje‹nŽ;37,55;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Hovžz’ maso zadn’ bez kosti;200,81;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;VepÞov‡ pe‹enž s kost’;109,42;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;KuÞata kuchan‡ cel‡;62,90;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;áunkovù sal‡m;121,75;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;MlŽko polotu‹nŽ pasterovanŽ;18,80;1.0;l;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Jogurt b’lù netu‹nù;7,16;150.0;g;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Eidamsk‡ cihla;128,08;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Vejce slepi‹’ ‹erstv‡;35,92;10.0;ks;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;M‡slo;137,03;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rostlinnù rozt’ratelnù tuk;90,02;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pomeran‹e;30,19;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Ban‡ny ìlutŽ;31,00;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Jablka konzumn’;31,00;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rajsk‡ jablka ‹erven‡ kulat‡;37,85;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Papriky;58,83;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Mrkev;17,44;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Konzumn’ brambory;10,56;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Cukr krystalovù;24,27;1.0;kg;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;PÞ’rodn’ miner‡ln’ voda uhli‹it‡;8,89;1.0;l;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pivo vù‹epn’, svžtlŽ, lahvovŽ;10,16;0.5;l;2012;9.1.2012
43903;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Kapr ìivù;90,09;1.0;kg;2012;10.12.2012
52377;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rùìe loupan‡ dlouhozrnn‡;34,04;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rùìe loupan‡ dlouhozrnn‡;34,04;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Päeni‹n‡ mouka hladk‡;11,53;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;ChlŽb konzumn’ km’novù;22,91;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pe‹ivo päeni‹nŽ b’lŽ;43,67;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Tžstoviny vaje‹nŽ;37,55;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Hovžz’ maso zadn’ bez kosti;200,81;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;VepÞov‡ pe‹enž s kost’;109,42;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;KuÞata kuchan‡ cel‡;62,90;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;áunkovù sal‡m;121,75;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;MlŽko polotu‹nŽ pasterovanŽ;18,80;1.0;l;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Jogurt b’lù netu‹nù;7,16;150.0;g;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Eidamsk‡ cihla;128,08;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Vejce slepi‹’ ‹erstv‡;35,92;10.0;ks;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;M‡slo;137,03;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rostlinnù rozt’ratelnù tuk;90,02;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pomeran‹e;30,19;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Ban‡ny ìlutŽ;31,00;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Jablka konzumn’;31,00;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Rajsk‡ jablka ‹erven‡ kulat‡;37,85;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Papriky;58,83;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Mrkev;17,44;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Konzumn’ brambory;10,56;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Cukr krystalovù;24,27;1.0;kg;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;PÞ’rodn’ miner‡ln’ voda uhli‹it‡;8,89;1.0;l;2012;9.1.2012
55320;5958;100;2012;Penžìnictv’ a pojiäéovnictv’;49707;Pivo vù‹epn’, svžtlŽ, lahvovŽ;10,16;0.5;l;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;M‡slo;137,03;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Rùìe loupan‡ dlouhozrnn‡;34,04;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Päeni‹n‡ mouka hladk‡;11,53;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;ChlŽb konzumn’ km’novù;22,91;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Pe‹ivo päeni‹nŽ b’lŽ;43,67;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Tžstoviny vaje‹nŽ;37,55;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Hovžz’ maso zadn’ bez kosti;200,81;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;VepÞov‡ pe‹enž s kost’;109,42;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;KuÞata kuchan‡ cel‡;62,90;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;áunkovù sal‡m;121,75;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;MlŽko polotu‹nŽ pasterovanŽ;18,80;1.0;l;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Jogurt b’lù netu‹nù;7,16;150.0;g;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Eidamsk‡ cihla;128,08;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Vejce slepi‹’ ‹erstv‡;35,92;10.0;ks;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;M‡slo;137,03;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Rostlinnù rozt’ratelnù tuk;90,02;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Pomeran‹e;30,19;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Ban‡ny ìlutŽ;31,00;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Jablka konzumn’;31,00;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Rajsk‡ jablka ‹erven‡ kulat‡;37,85;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Papriky;58,83;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Mrkev;17,44;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Konzumn’ brambory;10,56;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Cukr krystalovù;24,27;1.0;kg;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;PÞ’rodn’ miner‡ln’ voda uhli‹it‡;8,89;1.0;l;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Pivo vù‹epn’, svžtlŽ, lahvovŽ;10,16;0.5;l;2012;9.1.2012
34742;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Kapr ìivù;90,09;1.0;kg;2012;10.12.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Rùìe loupan‡ dlouhozrnn‡;34,04;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Päeni‹n‡ mouka hladk‡;11,53;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;ChlŽb konzumn’ km’novù;22,91;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Pe‹ivo päeni‹nŽ b’lŽ;43,67;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Tžstoviny vaje‹nŽ;37,55;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Hovžz’ maso zadn’ bez kosti;200,81;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;VepÞov‡ pe‹enž s kost’;109,42;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;KuÞata kuchan‡ cel‡;62,90;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;áunkovù sal‡m;121,75;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;MlŽko polotu‹nŽ pasterovanŽ;18,80;1.0;l;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Jogurt b’lù netu‹nù;7,16;150.0;g;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Eidamsk‡ cihla;128,08;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Vejce slepi‹’ ‹erstv‡;35,92;10.0;ks;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Rostlinnù rozt’ratelnù tuk;90,02;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Pomeran‹e;30,19;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Ban‡ny ìlutŽ;31,00;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Jablka konzumn’;31,00;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Rajsk‡ jablka ‹erven‡ kulat‡;37,85;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Papriky;58,83;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Mrkev;17,44;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Konzumn’ brambory;10,56;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Cukr krystalovù;24,27;1.0;kg;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;PÞ’rodn’ miner‡ln’ voda uhli‹it‡;8,89;1.0;l;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Pivo vù‹epn’, svžtlŽ, lahvovŽ;10,16;0.5;l;2012;9.1.2012
29161;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Kapr ìivù;90,09;1.0;kg;2012;10.12.2012
30650;5958;100;2012;Profesn’, vždeckŽ a technickŽ ‹innosti;31141;Rùìe loupan‡ dlouhozrnn‡;34,04;1.0;kg;2012;9.1.2012
