"value","value_type_code","calculation_code","payroll_year","industry_name","avg_salary_year","product_name","avg_price_year","price_value","price_unit","year","date_from"
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Pomeranče,28.06327777777778,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Rostlinný roztíratelný tuk,88.72416666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Máslo,139.1883333333334,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Vejce slepičí čerstvá,23.21033333333333,10.0,ks,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Eidamská cihla,122.383,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Jogurt bílý netučný,6.514222222222227,150.0,g,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Mléko polotučné pasterované,17.645611111111116,1.0,l,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Šunkový salám,115.91222222222221,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Kuřata kuchaná celá,58.295666666666705,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Vepřová pečeně s kostí,100.04150000000003,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Hovězí maso zadní bez kosti,180.72916666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Těstoviny vaječné,35.14344444444445,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Pečivo pšeničné bílé,43.24716666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Chléb konzumní kmínový,21.63122222222222,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Pšeničná mouka hladká,11.440999999999999,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15357,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Rýže loupaná dlouhozrnná,33.33616666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Rýže loupaná dlouhozrnná,33.33616666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Pšeničná mouka hladká,11.440999999999999,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Chléb konzumní kmínový,21.63122222222222,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Pečivo pšeničné bílé,43.24716666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Těstoviny vaječné,35.14344444444445,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Hovězí maso zadní bez kosti,180.72916666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Vepřová pečeně s kostí,100.04150000000003,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Kuřata kuchaná celá,58.295666666666705,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Šunkový salám,115.91222222222221,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Mléko polotučné pasterované,17.645611111111116,1.0,l,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Jogurt bílý netučný,6.514222222222227,150.0,g,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Eidamská cihla,122.383,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Vejce slepičí čerstvá,23.21033333333333,10.0,ks,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Máslo,139.1883333333334,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Rostlinný roztíratelný tuk,88.72416666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Pomeranče,28.06327777777778,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Banány žluté,26.965666666666657,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Jablka konzumní,29.166166666666673,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Rajská jablka červená kulatá,30.306222222222196,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Papriky,53.2866111111111,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Mrkev,16.436555555555547,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Konzumní brambory,13.528722222222212,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Cukr krystalový,22.45022222222223,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Přírodní minerální voda uhličitá,8.291444444444444,1.0,l,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,"Pivo výčepní, světlé, lahvové",10.052611111111116,0.5,l,2011,2011-01-10 01:00:00.000 +0100
15125,5958,100,2011,Administrativní a podpůrné činnosti,15509.250000000000,Kapr živý,86.85,1.0,kg,2011,2011-12-12 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rýže loupaná dlouhozrnná,33.33616666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Kapr živý,86.85,1.0,kg,2011,2011-12-12 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rýže loupaná dlouhozrnná,33.33616666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pšeničná mouka hladká,11.440999999999999,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Chléb konzumní kmínový,21.63122222222222,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pečivo pšeničné bílé,43.24716666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Těstoviny vaječné,35.14344444444445,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Hovězí maso zadní bez kosti,180.72916666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Vepřová pečeně s kostí,100.04150000000003,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Kuřata kuchaná celá,58.295666666666705,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Šunkový salám,115.91222222222221,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Mléko polotučné pasterované,17.645611111111116,1.0,l,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Jogurt bílý netučný,6.514222222222227,150.0,g,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Eidamská cihla,122.383,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Vejce slepičí čerstvá,23.21033333333333,10.0,ks,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Máslo,139.1883333333334,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rostlinný roztíratelný tuk,88.72416666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pomeranče,28.06327777777778,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Banány žluté,26.965666666666657,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Jablka konzumní,29.166166666666673,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rajská jablka červená kulatá,30.306222222222196,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Papriky,53.2866111111111,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Mrkev,16.436555555555547,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Konzumní brambory,13.528722222222212,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Cukr krystalový,22.45022222222223,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Přírodní minerální voda uhličitá,8.291444444444444,1.0,l,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,"Pivo výčepní, světlé, lahvové",10.052611111111116,0.5,l,2011,2011-01-10 01:00:00.000 +0100
20570,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Kapr živý,86.85,1.0,kg,2011,2011-12-12 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rýže loupaná dlouhozrnná,33.33616666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pšeničná mouka hladká,11.440999999999999,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Chléb konzumní kmínový,21.63122222222222,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pečivo pšeničné bílé,43.24716666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Těstoviny vaječné,35.14344444444445,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Hovězí maso zadní bez kosti,180.72916666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Vepřová pečeně s kostí,100.04150000000003,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Kuřata kuchaná celá,58.295666666666705,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Šunkový salám,115.91222222222221,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Mléko polotučné pasterované,17.645611111111116,1.0,l,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Jogurt bílý netučný,6.514222222222227,150.0,g,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Eidamská cihla,122.383,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Vejce slepičí čerstvá,23.21033333333333,10.0,ks,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Máslo,139.1883333333334,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rostlinný roztíratelný tuk,88.72416666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pomeranče,28.06327777777778,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Banány žluté,26.965666666666657,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Jablka konzumní,29.166166666666673,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rajská jablka červená kulatá,30.306222222222196,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Papriky,53.2866111111111,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Mrkev,16.436555555555547,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Konzumní brambory,13.528722222222212,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Cukr krystalový,22.45022222222223,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Přírodní minerální voda uhličitá,8.291444444444444,1.0,l,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,"Pivo výčepní, světlé, lahvové",10.052611111111116,0.5,l,2011,2011-01-10 01:00:00.000 +0100
20833,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Kapr živý,86.85,1.0,kg,2011,2011-12-12 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rýže loupaná dlouhozrnná,33.33616666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pšeničná mouka hladká,11.440999999999999,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Chléb konzumní kmínový,21.63122222222222,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pečivo pšeničné bílé,43.24716666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Těstoviny vaječné,35.14344444444445,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Hovězí maso zadní bez kosti,180.72916666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Vepřová pečeně s kostí,100.04150000000003,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Kuřata kuchaná celá,58.295666666666705,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Šunkový salám,115.91222222222221,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Mléko polotučné pasterované,17.645611111111116,1.0,l,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Jogurt bílý netučný,6.514222222222227,150.0,g,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Eidamská cihla,122.383,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Vejce slepičí čerstvá,23.21033333333333,10.0,ks,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Máslo,139.1883333333334,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rostlinný roztíratelný tuk,88.72416666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pomeranče,28.06327777777778,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Banány žluté,26.965666666666657,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Jablka konzumní,29.166166666666673,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rajská jablka červená kulatá,30.306222222222196,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Papriky,53.2866111111111,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Mrkev,16.436555555555547,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Konzumní brambory,13.528722222222212,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Cukr krystalový,22.45022222222223,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Přírodní minerální voda uhličitá,8.291444444444444,1.0,l,2011,2011-01-10 01:00:00.000 +0100
22794,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,"Pivo výčepní, světlé, lahvové",10.052611111111116,0.5,l,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pšeničná mouka hladká,11.440999999999999,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Chléb konzumní kmínový,21.63122222222222,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pečivo pšeničné bílé,43.24716666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Těstoviny vaječné,35.14344444444445,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Hovězí maso zadní bez kosti,180.72916666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Vepřová pečeně s kostí,100.04150000000003,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Kuřata kuchaná celá,58.295666666666705,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Šunkový salám,115.91222222222221,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Mléko polotučné pasterované,17.645611111111116,1.0,l,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Jogurt bílý netučný,6.514222222222227,150.0,g,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Eidamská cihla,122.383,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Vejce slepičí čerstvá,23.21033333333333,10.0,ks,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Máslo,139.1883333333334,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rostlinný roztíratelný tuk,88.72416666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Pomeranče,28.06327777777778,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Banány žluté,26.965666666666657,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Jablka konzumní,29.166166666666673,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Rajská jablka červená kulatá,30.306222222222196,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Papriky,53.2866111111111,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Mrkev,16.436555555555547,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Konzumní brambory,13.528722222222212,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Cukr krystalový,22.45022222222223,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Přírodní minerální voda uhličitá,8.291444444444444,1.0,l,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,"Pivo výčepní, světlé, lahvové",10.052611111111116,0.5,l,2011,2011-01-10 01:00:00.000 +0100
20137,5958,100,2011,Činnosti v oblasti nemovitostí,21083.500000000000,Kapr živý,86.85,1.0,kg,2011,2011-12-12 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Kapr živý,86.85,1.0,kg,2011,2011-12-12 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,"Pivo výčepní, světlé, lahvové",10.052611111111116,0.5,l,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Přírodní minerální voda uhličitá,8.291444444444444,1.0,l,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Cukr krystalový,22.45022222222223,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Konzumní brambory,13.528722222222212,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Mrkev,16.436555555555547,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Papriky,53.2866111111111,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Rajská jablka červená kulatá,30.306222222222196,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Jablka konzumní,29.166166666666673,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Banány žluté,26.965666666666657,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Pomeranče,28.06327777777778,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Rostlinný roztíratelný tuk,88.72416666666665,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Máslo,139.1883333333334,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Vejce slepičí čerstvá,23.21033333333333,10.0,ks,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Eidamská cihla,122.383,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Jogurt bílý netučný,6.514222222222227,150.0,g,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Mléko polotučné pasterované,17.645611111111116,1.0,l,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Šunkový salám,115.91222222222221,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Kuřata kuchaná celá,58.295666666666705,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Vepřová pečeně s kostí,100.04150000000003,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Hovězí maso zadní bez kosti,180.72916666666663,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
22897,5958,100,2011,Doprava a skladování,22756.250000000000,Těstoviny vaječné,35.14344444444445,1.0,kg,2011,2011-01-10 01:00:00.000 +0100
